Id,SalePrice
1723,152847.15318443108
1724,206425.59654928665
1725,242425.23976791473
1726,183515.96752299723
1727,151898.5518957488
1728,176614.1405540699
1729,168864.88356505198
1730,155208.9002187057
1731,119808.4646431919
1732,128367.75677374395
1733,111497.13755631566
1734,124399.95043935899
1735,132120.3296778087
1736,108322.97258406911
1737,297852.6128659271
1738,255650.7319122767
1739,246238.05659255345
1740,208624.92749001257
1741,189392.38890449345
1742,166154.33745395727
1743,177437.7474485312
1744,317858.7569517305
1745,205872.06418942
1746,195542.52362580472
1747,208835.91106586225
1748,223619.59316667254
1749,139284.36016737975
1750,119193.68796299158
1751,257210.42879092897
1752,120872.31974129056
1753,142729.3320994458
1754,197338.53728527558
1755,161610.2347499366
1756,134143.45402923573
1757,124533.09259528705
1758,149502.4361430873
1759,158915.7541176299
1760,165657.84240882218
1761,133455.78693675407
1762,183411.51624431336
1763,177999.893219318
1764,118703.4875849409
1765,155483.3994308502
1766,196888.79231209698
1767,212780.28817917308
1768,140426.50807471483
1769,176966.50057086052
1770,161224.05431317657
1771,113548.59665833131
1772,127191.08857572149
1773,130543.7227898449
1774,137681.05906986684
1775,148056.76942089983
1776,134989.47265788805
1777,106424.2622048369
1778,140315.69077147378
1779,124447.21511961677
1780,170127.52228156457
1781,122274.80059596847
1782,91722.51336782779
1783,139674.96307634737
1784,114267.59025170915
1785,114249.15195835687
1786,154956.4733810865
1787,170953.37950499443
1788,62450.684218824375
1789,96896.5808383999
1790,81400.20266223728
1791,197111.9565599979
1792,151888.5695598527
1793,127679.15009690115
1794,160837.3233506903
1795,132567.91809812517
1796,137609.76949963317
1797,115772.72563143865
1798,120545.89562150471
1799,111204.18755615472
1800,126003.08951681014
1801,122758.57613731695
1802,138515.46278425094
1803,144897.29735766337
1804,134495.7458155891
1805,140471.62608173906
1806,126245.8760159424
1807,134352.86101790724
1808,118909.68624705113
1809,121425.9026530415
1810,143295.81622759142
1811,87797.82667690767
1812,95909.95874002307
1813,122477.33077753113
1814,96147.78689027797
1815,56976.0673789361
1816,96064.02187197703
1817,107304.8177285199
1818,137691.5655961557
1819,128874.97011117205
1820,63571.295811654454
1821,119659.81264727676
1822,157429.56402104083
1823,50979.24119728527
1824,121899.66492481412
1825,145595.4915194921
1826,107345.1455865012
1827,96316.48939520892
1828,132461.88107276743
1829,126528.8468331562
1830,141494.23210578883
1831,139001.6539794863
1832,76397.3303074152
1833,141312.4463600716
1834,119645.7323400905
1835,108913.56865544301
1836,117328.46258243283
1837,82585.22281679706
1838,125566.09287268804
1839,114972.12924721958
1840,136773.1868296849
1841,127407.07569404837
1842,97817.9579339265
1843,125128.3220912263
1844,151363.48453200803
1845,142531.3222048187
1846,153095.12287909916
1847,168966.5404224665
1848,57956.085849965515
1849,109958.0234731258
1850,118758.49110468729
1851,138937.68460643478
1852,131510.91974368383
1853,124696.87531910992
1854,157338.99500021027
1855,148572.17278469793
1856,228866.0968361537
1857,125218.736184057
1858,132767.45828917288
1859,118878.67329011377
1860,144841.8219040796
1861,118100.54685748712
1862,369412.4735605409
1863,345697.3250047567
1864,345719.52934155066
1865,334510.02019178955
1866,322993.09681611764
1867,230929.7989569502
1868,278168.48356642213
1869,213301.85840712723
1870,225935.25914512304
1871,267880.0827297707
1872,176827.0783064707
1873,236248.7146958401
1874,155057.700213192
1875,190362.00769919352
1876,200149.88699426333
1877,203531.05496363516
1878,215647.239679028
1879,129955.22459255607
1880,129786.7083300083
1881,238315.04944976908
1882,241373.371234359
1883,181560.31197530704
1884,199478.95070271817
1885,223904.4368525862
1886,281155.2470676841
1887,219257.22558524174
1888,273711.34203450626
1889,170248.11007656448
1890,112345.68249426017
1891,131712.19165082095
1892,96090.08312825243
1893,127362.29628135748
1894,118890.96054976546
1895,128399.8002819644
1896,125218.8364718014
1897,111423.32194897
1898,118839.1944271239
1899,153463.867662916
1900,161078.544103583
1901,170497.56992332145
1902,146740.61030559317
1903,237982.32335281486
1904,144640.76173659618
1905,190868.7628013082
1906,143151.28356370635
1907,180080.3738380245
1908,115744.92046311947
1909,142592.42308450252
1910,124745.076501461
1911,223124.91471808404
1912,319864.15349253325
1913,139743.61429201506
1914,68973.31815111726
1915,280697.96000077215
1916,56153.080186642124
1917,230179.5337712652
1918,146275.98285377197
1919,167434.7665725832
1920,147508.95178164728
1921,339889.0385990192
1922,298135.9174401008
1923,234275.64699604275
1924,226533.30064269333
1925,192667.12378990575
1926,341603.38028602727
1927,127518.08572936781
1928,154075.18289147626
1929,119430.46309249697
1930,132765.00092712828
1931,137524.5066967971
1932,132714.39078672123
1933,183251.8687946852
1934,178038.62904062474
1935,171671.78158711293
1936,184945.37658829134
1937,184206.37528185983
1938,165184.55283787724
1939,245758.83987739647
1940,189716.5722849994
1941,168582.79213700935
1942,179580.5229086876
1943,219634.6087598966
1944,372594.3844339365
1945,375684.7096713799
1946,122498.70059095863
1947,267285.05852341844
1948,166527.60584002282
1949,247109.80272163724
1950,194596.689527425
1951,231318.40673935358
1952,209833.71080401866
1953,168818.74602172943
1954,182576.03796657882
1955,131484.79984032054
1956,325796.4935116642
1957,146605.77194696222
1958,304647.62360816926
1959,145783.64364171508
1960,110884.75966906441
1961,133144.64396183443
1962,98741.58512702187
1963,106549.44383833096
1964,104212.76691274477
1965,145606.09055474153
1966,140592.77457869533
1967,295617.74755887775
1968,414524.29141300963
1969,362750.9857015132
1970,390872.6147443067
1971,469305.5080890767
1972,361099.0769492443
1973,285844.3022000503
1974,337238.3779283827
1975,482668.353051687
1976,278067.18247890763
1977,354154.0290175042
1978,338515.45450582105
1979,311992.47114230256
1980,193994.70816980262
1981,323148.91949070856
1982,227048.04408408812
1983,219022.06324570804
1984,167493.8732812658
1985,231707.76987530777
1986,208684.8315835588
1987,194141.44027304265
1988,175904.6358623058
1989,193956.19240112512
1990,212001.30051491517
1991,229533.65964852445
1992,217791.02787950909
1993,178136.94798758393
1994,220230.72545954585
1995,180273.16377974083
1996,259042.29137005727
1997,311613.64187910967
1998,283829.9566304599
1999,287415.05102622235
2000,327173.2737492776
2001,288074.217681725
2002,245464.39021533192
2003,251098.1656156661
2004,299390.35558444855
2005,233444.92154858276
2006,228798.26117498626
2007,254096.05781842847
2008,216565.07823520814
2009,203732.14577577903
2010,193295.50969854358
2011,140145.9629038417
2012,180639.60781964878
2013,176186.2842163002
2014,180276.39512489177
2015,202834.4481572247
2016,191498.37127081683
2017,192796.6424481
2018,123688.45125758827
2019,134333.46174017724
2020,99621.84542474004
2021,102103.51765813102
2022,181673.5562212344
2023,137966.19089716894
2024,288830.7973779977
2025,361660.36236192146
2026,183461.24948578762
2027,165950.87656418912
2028,149629.8419591553
2029,165318.6121023964
2030,266817.7618198482
2031,243153.01729714347
2032,256533.387819548
2033,251526.09090273944
2034,177533.89148824284
2035,222812.87274331265
2036,201491.30226669103
2037,213861.62456349088
2038,327022.91826582426
2039,221896.21094106455
2040,304943.8761814847
2041,272239.7292746159
2042,213260.36888378666
2043,181808.41873088674
2044,175204.19963720298
2045,211510.5712427799
2046,149813.07310763796
2047,132482.1107077635
2048,148731.66331436968
2049,140750.19839528383
2050,169067.6082478025
2051,106030.63330198685
2052,125072.2231543715
2053,150674.47909251592
2054,100339.23750089204
2055,146693.61062593648
2056,153806.39487232603
2057,111170.60821308222
2058,204346.0904727353
2059,132180.90294600223
2060,171346.00983196855
2061,164314.3556499168
2062,126290.5573496644
2063,123844.62055273422
2064,133453.6423447885
2065,115624.72523259914
2066,162854.51739488018
2067,122818.07038002959
2068,142038.24991404745
2069,84234.3111696366
2070,116131.95833932876
2071,98889.40960816208
2072,139071.32247833602
2073,127288.00725159755
2074,178994.761993229
2075,145187.9172427401
2076,123242.59917160563
2077,152653.42780579824
2078,122217.92937157734
2079,133460.91571210476
2080,115326.93146852219
2081,127602.197470551
2082,110864.32895837608
2083,147235.06705720988
2084,114331.52558878585
2085,111849.59210796955
2086,115877.35191546098
2087,119660.25134843765
2088,94525.40146342412
2089,85119.9858539711
2090,125267.16297877542
2091,104079.33444182738
2092,120973.64540291391
2093,105358.41086311075
2094,102229.66510653278
2095,151643.12905238653
2096,86006.50091635167
2097,100942.63947968936
2098,143415.8383293172
2099,63456.64196601225
2100,72736.95142061631
2101,113985.94171978823
2102,126913.97863224475
2103,106373.50361263445
2104,144268.76551221425
2105,132462.84566640196
2106,63768.56399468846
2107,182588.25077736535
2108,114973.71677641469
2109,106360.91390297632
2110,111130.48942611388
2111,128304.13245317238
2112,140345.29991563107
2113,119209.58900993237
2114,118479.0082757855
2115,159612.68388829986
2116,111904.29198908235
2117,146465.5266709274
2118,129195.53074156104
2119,114149.41603963493
2120,119079.97976055069
2121,90449.39464909215
2122,119109.75217547927
2123,88588.44987304744
2124,163888.43734126264
2125,121115.86509325584
2126,151844.99591921695
2127,156126.3683218359
2128,122239.79075345722
2129,85950.69829042345
2130,128737.76814670204
2131,141538.70591365694
2132,107574.98626156135
2133,115151.96164897195
2134,122435.86460047757
2135,100222.12336856108
2136,74289.15700998063
2137,100109.52156118565
2138,124162.08983012318
2139,148914.093536478
2140,136308.10968606517
2141,169755.60626281795
2142,128639.52781991521
2143,151391.7829909765
2144,110506.41448075646
2145,138955.4171491943
2146,166418.82973077556
2147,145728.29560186138
2148,139364.79086180864
2149,149831.45266236537
2150,236022.0053040258
2151,127343.05884101587
2152,144951.21491282003
2153,175053.5721303514
2154,97267.91527239344
2155,135824.09206023454
2156,247936.4714249163
2157,230886.58770944722
2158,249762.59433702924
2159,225788.68202834026
2160,186299.07737371585
2161,240423.69544082638
2162,372425.44186985353
2163,330898.31455007824
2164,257959.3415814659
2165,210032.2694624124
2166,162506.53288075037
2167,219831.81756724836
2168,182727.4282689177
2169,191590.35963670927
2170,203647.4395982923
2171,161559.1169521216
2172,133411.14158476898
2173,193801.49193747205
2174,220458.74892395755
2175,285527.14907764154
2176,312414.5152821661
2177,235706.69407286088
2178,209874.8834875436
2179,142763.01136615107
2180,189697.72526970078
2181,194593.01833223682
2182,225196.5209392382
2183,197646.36690817706
2184,115529.43490242402
2185,127996.72035109313
2186,142878.24096840507
2187,161657.100508677
2188,162638.82436484497
2189,289853.0426113023
2190,77690.27843468127
2191,75687.7313943603
2192,89190.10752987325
2193,111517.51336797593
2194,105118.63309071207
2195,98649.20678560117
2196,98503.54441895708
2197,113601.35368495846
2198,154068.30190448457
2199,190815.75366358162
2200,149688.2138991527
2201,143484.217808439
2202,224019.18238886938
2203,143098.9024554511
2204,172561.1547402241
2205,118355.64761438305
2206,138550.76225872125
2207,218227.95160477873
2208,263564.9666576665
2209,223845.73660721345
2210,126183.14979524385
2211,114612.1893524196
2212,124251.3638988616
2213,104038.56130322804
2214,129345.29287137161
2215,99780.31819257712
2216,138890.97309627605
2217,60517.2845411587
2218,78219.07413006468
2219,79036.81067264725
2220,74133.11940647542
2221,282112.5172291824
2222,263502.19225765124
2223,288451.8811597497
2224,214867.51630954657
2225,123771.99936174281
2226,171695.00373888286
2227,198938.6467655589
2228,271461.3081134502
2229,248892.42273794918
2230,154284.5491307588
2231,207540.62350689588
2232,179682.2474650379
2233,173837.4117709482
2234,251588.60587114093
2235,217639.3920440896
2236,253601.71731487065
2237,302311.0285893136
2238,198229.3754207649
2239,101254.94070960232
2240,153431.80198845518
2241,144490.56993859148
2242,121075.07763071124
2243,127583.92472628212
2244,106532.25795018782
2245,103145.05781657022
2246,133985.6828408288
2247,119363.76154056049
2248,126030.15640784396
2249,123107.19282773885
2250,130883.76988071471
2251,102673.79860044828
2252,178023.35693835284
2253,165613.20419587803
2254,187146.33544732115
2255,185228.7623550105
2256,173553.74488632404
2257,213007.53603552064
2258,162676.416627464
2259,177362.29860399954
2260,148249.45657519743
2261,200332.8814181238
2262,208636.27257473365
2263,375021.66701726726
2264,489324.20063683606
2265,152216.5889366493
2266,297249.66230682924
2267,342607.59534163325
2268,415625.2054609634
2269,156613.29623947517
2270,204674.6479143121
2271,210018.9378248569
2272,196975.5607390531
2273,163705.02420553617
2274,184531.3685349821
2275,148634.43458447853
2276,189184.85300638163
2277,172447.93220316342
2278,150302.35086802352
2279,132873.88372520142
2280,112691.00603692302
2281,164176.25577274643
2282,175320.92439692488
2283,111375.56722629792
2284,112147.33319288901
2285,141907.93307303524
2286,124282.19576698831
2287,363794.1112509933
2288,278440.7546067922
2289,350783.14690436533
2290,422096.4881283482
2291,346819.55970643886
2292,435601.1678073653
2293,445908.9371611378
2294,400206.2510438406
2295,479223.63588104054
2296,255934.8879357261
2297,343501.0599401798
2298,344402.72068732633
2299,356525.4312250402
2300,330629.2979587792
2301,339655.7578369814
2302,251433.19905392942
2303,256454.85918057017
2304,241260.29000437516
2305,200619.42253239217
2306,193454.45376234403
2307,206459.05518499168
2308,235115.75805205895
2309,280564.32713435916
2310,227173.41485959364
2311,211640.48364841746
2312,167996.86850056073
2313,171931.71391708235
2314,168555.71364740265
2315,184269.4595879434
2316,199586.05784807398
2317,185424.46780930815
2318,176632.0178119582
2319,185815.24525080365
2320,190703.34662770882
2321,246724.5357242545
2322,196903.3788941801
2323,195156.7169098683
2324,205200.71353175238
2325,217067.0246779968
2326,190795.16280658467
2327,202946.96551494105
2328,224800.6069252308
2329,193576.22036227063
2330,184078.20954124408
2331,325089.57454098715
2332,412058.04979375406
2333,323462.0019023937
2334,252339.16322822246
2335,295750.43580799655
2336,294479.95415267907
2337,193237.1677311589
2338,258719.94598645205
2339,241783.66281872903
2340,372513.79925342306
2341,215815.6563637983
2342,245074.28911903995
2343,242646.42519696828
2344,224829.37421099131
2345,227786.47859538646
2346,222712.1488600032
2347,198881.631364225
2348,247197.75548781423
2349,175171.34739242875
2350,313156.96713138954
2351,242880.75044165456
2352,248390.75748369252
2353,243418.977068016
2354,142771.48469446224
2355,145775.75286062935
2356,151593.8520536464
2357,191084.53926860998
2358,199073.27738194694
2359,131605.26642502513
2360,120499.80061396686
2361,146589.16502509426
2362,251874.6066087373
2363,144154.6102759209
2364,160778.66455356157
2365,222411.72924790723
2366,205541.108311302
2367,227247.95099649392
2368,221787.56808115848
2369,214715.57821986714
2370,171586.21933976086
2371,159761.0957457686
2372,185474.5787375201
2373,291805.86426172714
2374,317764.4772480695
2375,246096.19678343806
2376,285953.6491576069
2377,308509.3386828728
2378,158981.6118484037
2379,199236.8278394908
2380,149767.406753955
2381,170188.0358442571
2382,223802.22905175557
2383,203251.3790425171
2384,243292.7462906068
2385,166492.31624506172
2386,132455.43587377216
2387,133439.7320595298
2388,105710.63227290966
2389,120331.25900631168
2390,158116.52761457136
2391,149113.61662945346
2392,116464.50799243008
2393,178785.64507913243
2394,144177.53729219854
2395,216874.25809374507
2396,148604.65435306102
2397,217488.66664931117
2398,130441.33642005565
2399,69979.8690043594
2400,75440.038824743
2401,130230.43977127608
2402,138349.861791592
2403,147311.77492347822
2404,155755.76993893084
2405,160322.64924047218
2406,146436.63519845996
2407,125396.21747201735
2408,155594.27978780738
2409,120974.54203300562
2410,162224.10226043826
2411,114335.2195557457
2412,152738.40625924827
2413,129534.27546986098
2414,158415.9316519964
2415,131716.88095413562
2416,128509.88632180721
2417,142997.61780838933
2418,141414.248947227
2419,127297.79519587368
2420,122833.99564449742
2421,134853.19345077776
2422,104565.77806552057
2423,110047.84601773012
2424,158329.6205406412
2425,204688.86521842267
2426,123498.64927425713
2427,124779.2750227604
2428,187940.73457373216
2429,114595.50966223778
2430,133905.5483047353
2431,111429.7734473881
2432,150782.07406518506
2433,151584.8348151058
2434,140344.5411257034
2435,141877.55534697318
2436,111451.41156627638
2437,105146.25723752727
2438,126654.46028355448
2439,98500.54802409941
2440,129907.4079569661
2441,86982.51973397483
2442,98512.52308564402
2443,122431.8707018105
2444,123849.4119902167
2445,92817.34528216995
2446,130456.04648357989
2447,181090.96298897194
2448,127233.49567208414
2449,123498.78936543986
2450,147556.2169056702
2451,123637.61909746211
2452,191037.801731708
2453,94490.82081024763
2454,110302.19228163309
2455,119199.47084134363
2456,125994.9227694506
2457,142118.13554282306
2458,137893.09072415496
2459,109167.9421666252
2460,152434.5399298244
2461,133917.09276842425
2462,133210.60277555702
2463,128258.51121179234
2464,166038.88014911042
2465,139064.5445453085
2466,125167.18480044854
2467,137987.47807043977
2468,86903.69838042065
2469,82144.13514945301
2470,187175.71986099493
2471,206180.87427958494
2472,151024.24406599978
2473,118868.77622739799
2474,67490.50058700067
2475,209107.4372441662
2476,117700.85153467428
2477,119335.23790321028
2478,144495.8218750987
2479,100055.86724218196
2480,148352.6844413832
2481,123420.21729641194
2482,128120.27275760664
2483,111706.47535933134
2484,123780.59103847538
2485,131682.04579367972
2486,140137.1742584072
2487,157182.59497496553
2488,174767.7790183893
2489,157072.49716891113
2490,143348.44803232764
2491,95665.86593085504
2492,215079.99734175394
2493,156656.21674794224
2494,142450.13433738667
2495,81874.21197697087
2496,234560.2988267414
2497,147780.26929080999
2498,118017.56108337105
2499,81249.6382704851
2500,120354.9196352592
2501,135707.47216872955
2502,134983.10137703212
2503,92624.99793334595
2504,177935.52088951683
2505,231886.88815938513
2506,255717.5351961864
2507,274042.0733826257
2508,253814.95462050114
2509,222879.65048317862
2510,229549.21888813132
2511,178014.7452889043
2512,203721.63769779803
2513,228061.43573592664
2514,253387.35787224857
2515,153046.58531431094
2516,178016.6595964609
2517,151885.606706798
2518,159967.7138300238
2519,240708.30233628154
2520,224023.60816671365
2521,184939.2357682588
2522,228092.19518631196
2523,116344.45783789264
2524,137767.5344426346
2525,142669.2831041372
2526,140000.1196866607
2527,124289.46542056477
2528,133080.33974655697
2529,148061.72708116233
2530,137314.39374163165
2531,257599.92470251783
2532,225466.53198401243
2533,196199.86347615096
2534,234602.3853082737
2535,283824.33278444986
2536,227497.22103005575
2537,246447.32946292683
2538,185281.94020944182
2539,192224.06269445037
2540,186888.29278863812
2541,186559.26781937174
2542,159927.92785980858
2543,113953.50087760222
2544,116791.11109996481
2545,131580.24254021602
2546,125194.07980128312
2547,141220.51288698104
2548,163220.54398311416
2549,151606.60725726685
2550,803319.5508773563
2551,140919.36709053238
2552,134502.18557357535
2553,74345.34947191013
2554,88746.18204028235
2555,118619.39861886535
2556,102701.9612499753
2557,109083.41056213522
2558,152621.76183927938
2559,128236.9702985718
2560,169462.20210007162
2561,164507.44418445247
2562,147407.96622584175
2563,152330.08535240288
2564,220801.35294527278
2565,147786.83267062256
2566,148979.39339665807
2567,137269.3824078552
2568,198354.30959132596
2569,229530.382392442
2570,120654.60487180085
2571,180419.3649253173
2572,147318.86877225226
2573,209736.05174187882
2574,301918.15811090247
2575,134478.9337594458
2576,110781.18523640741
2577,130197.87335218253
2578,80359.59771204728
2579,63446.148600721484
2580,91089.17924045949
2581,108134.08963829126
2582,113390.13789522447
2583,258864.57825913804
2584,163986.49415780106
2585,190075.6313885422
2586,215956.55768263404
2587,199045.95674024126
2588,143028.1166423299
2589,152097.46390731295
2590,202474.61058006907
2591,232189.3657450117
2592,210288.5736654781
2593,255379.48566342227
2594,186271.98848438953
2595,216193.94045104517
2596,284795.5110373875
2597,195162.76136116285
2598,291479.9844905832
2599,334106.3997305522
2600,129654.35862890126
2601,146413.76059120058
2602,86117.4179593443
2603,97039.50265505235
2604,90567.60445841102
2605,81490.00929587567
2606,142969.48664228217
2607,227058.28795258136
2608,194351.8911200121
2609,182504.69739335834
2610,107008.70491634616
2611,105208.28577342557
2612,160860.5986860095
2613,133131.9694235339
2614,128516.83808410885
2615,156958.28080528823
2616,152760.74528835
2617,174680.93471243395
2618,183079.43151155746
2619,194029.24044789598
2620,192174.4050898418
2621,174568.7664689159
2622,174192.31215437214
2623,237970.02319091134
2624,314023.0291114406
2625,262557.9627716549
2626,182714.09069688845
2627,165063.8790531177
2628,490003.92901559424
2629,524690.8535909211
2630,404306.523168992
2631,473961.4787644554
2632,424449.8045609393
2633,301525.3653420876
2634,413095.68468780344
2635,163687.68054650765
2636,182343.34881444852
2637,188099.8927545184
2638,258361.69698463578
2639,194923.80369769916
2640,150186.66517299405
2641,113111.25835979822
2642,174569.84607550057
2643,108475.24103070557
2644,117597.68991977026
2645,114855.10168256417
2646,100525.97065753795
2647,109448.38802464938
2648,146930.69965444301
2649,163477.9899537597
2650,139100.7787682837
2651,145438.94313572894
2652,403443.9753606745
2653,255397.4090286134
2654,258954.9882474677
2655,398615.7908691179
2656,332791.2298189144
2657,339403.46601521043
2658,306562.2392608633
2659,321085.53819347615
2660,373384.2371523295
2661,342373.5281642602
2662,354311.16154940636
2663,291084.52698526176
2664,282283.0146103153
2665,332415.5432803874
2666,285099.87185752444
2667,179783.69684936586
2668,182683.03271387555
2669,181297.30171508316
2670,275158.4749711205
2671,188768.06931071673
2672,206695.92449872146
2673,203304.94913533685
2674,197012.35578119196
2675,186637.00322083756
2676,197197.3173286375
2677,202867.5334540679
2678,254756.01556468572
2679,279442.0823804066
2680,285459.4273777461
2681,419630.48690636875
2682,333313.376352244
2683,605603.4395503186
2684,324995.5517603102
2685,338353.49452850566
2686,238530.52267858075
2687,311092.00875185884
2688,217359.01919257827
2689,216452.26604771044
2690,391855.2458428765
2691,187370.82242702623
2692,145798.21140180549
2693,201906.5573457679
2694,137148.5550478512
2695,195846.87899470705
2696,186022.86695598494
2697,180439.92363516448
2698,200661.0278290805
2699,167343.13392351326
2700,156213.83433368627
2701,157084.41935268138
2702,117140.22528424043
2703,131514.59371426748
2704,142327.3669650131
2705,113706.5556935142
2706,111879.24929192539
2707,128029.10697339504
2708,129090.75278463922
2709,102113.32360637609
2710,130460.85622766551
2711,231363.47998949027
2712,389598.15713413694
2713,179077.23623610413
2714,156680.31467604346
2715,164515.42025034293
2716,150575.28199390392
2717,189513.69948296994
2718,220834.58453901944
2719,151373.6951691664
2720,185586.13639194806
2721,132462.1033487318
2722,154317.29434309428
2723,143469.7800181369
2724,125615.34960425847
2725,133939.76721155152
2726,143475.16768712626
2727,172173.44536421238
2728,199153.34395995428
2729,149910.43632759026
2730,143781.3221440506
2731,135117.8476670584
2732,129868.35056055915
2733,160903.50285707327
2734,139612.81344972967
